PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,cluster
7.029962869214417,0.8842176779247851,2.0960205831308603,0.32703793351838395,-0.19137430970973207,0.012223641058777877,2
-1.5251200826623952,-0.38016968755555497,0.34814950676046386,0.898228365199906,-0.5644692434840407,0.17415238832174032,1
-1.7776134840985576,1.1907133017884952,-0.041574362495914875,0.5842474102903426,-0.4655296447400471,0.06235519595705672,0
-1.1918420173811302,1.0005842937611702,0.2337747502189271,1.5907225136997183,0.07511303917007081,-0.46666182373821036,1
0.617056269622313,-1.5427123077882385,-1.6873157535727619,-0.029112734701896008,-0.04054499119202227,0.05106658720614185,1
-0.8782733816215014,-0.47557400184563325,0.13887781586161663,1.1336067080361107,-0.35666657605388835,-0.0185050705969487,1
-0.24922748181663598,-1.9928775528512286,-1.0090382516694976,-2.719564113757559,0.34111405214096335,2.7128619994710066,1
-1.1630381918459731,1.1734140084472997,0.006020921571495153,1.960973088686012,0.2151806414183971,-0.1322407195212653,1
0.2637557064296772,-1.2832980861156036,-0.2226546083358121,-0.24644770803388505,1.5389423007429737,-0.8734618430553883,1
4.48199282326359,-0.07310517235541018,1.4276274712722492,-0.886487067763756,-0.4853754743539741,-1.5214595100255006,2
0.5230846279353955,-1.378012305532182,-1.8771318053117412,0.24223747431237222,0.5887058781739811,0.22993490618085746,1
0.8013239066927274,-0.8836168421395227,0.221384851729368,0.6010399759009285,-0.8471659250441862,0.11849851289358473,1
-1.8634484875847368,1.186582211564321,1.2492557222996972,-1.1674507851374702,0.6515150312061028,1.0916688173705613,0
8.648835971753673,2.51292324557637,1.871181503967018,-2.494052410978023,-0.7035620926741766,0.15622993217044057,2
-0.9007818710209385,-0.7714377136821716,1.5308987880727738,0.4146685311421489,1.3595076122097522,-1.2440835864793949,1
-2.0449762958530897,1.6205033942209246,0.6180546460973952,-2.0115734851603215,0.2417956885049815,2.2043692740584846,0
6.198746259293029,3.0224095590895206,-0.5088903557228539,2.0775750547755485,-0.6877826408380828,0.5515517783935111,2
-1.8033184615109112,0.06938631844227511,0.2028093529335973,0.845734391980775,-0.3985811784528117,0.08306573732339324,1
0.12640369214197186,0.2679216368512562,-0.2195994859343348,0.37038789738185973,-2.136624673598548,0.24257403336850406,1
-1.7391493592365062,2.6395196099037554,-0.24356391784665118,-0.076973364272742,-0.29264882042716184,-0.010740525247811175,0
4.217633851288605,-0.8245165709401137,0.1718275738965834,-0.836954431834317,0.7123524036352906,-2.27741785395933,2
-0.9134719210733104,-1.315918776989524,0.7408506217174333,0.026198062508378465,1.1375411314122625,-0.631013921063865,1
2.3374273616713683,-1.4179686098387445,-1.5398199089589526,-0.04406855046523469,0.4098132954088365,0.3414542327057648,2
-1.989158052711343,-1.19898720080384,2.049398094705254,0.4628135437344188,1.8855682546800394,-0.33085280867207006,1
-0.1595840501088656,8.243841741929725,0.37655280779276507,-4.049939900123963,1.171267879304859,-2.2647487288999884,0
-1.3520164964437198,-0.685219179973791,2.1687139124661448,0.7917667090537742,1.6775896290927872,-0.8876750455680162,1
0.4405487158418823,-0.7444380215161736,-0.13491172646635477,0.7492870441134986,-0.8879625400037942,-0.6264086076839451,1
1.01392437986381,-1.5472945626401953,-0.7118996893295854,-0.36302364229438094,1.1796061686309303,0.02330960330079856,1
-1.1932994129040457,0.8769317664426218,-0.0764434798517509,0.41978097920504637,-0.185507137096162,-0.4168153854844103,1
0.7182996454226274,-1.5514061129400325,-1.5901419769239291,0.14045552022847543,-0.5559240612518572,0.1789018463641932,1
-0.565813208150995,-0.40969107761909823,0.34688606683057865,0.8923041767276908,-1.194535519844559,0.2587836050880264,1
-0.8799363967677364,-0.35828855350926264,0.1714083819396834,0.6836107145877575,-1.065456536451647,0.13509404524595525,1
-1.0547733930807675,-0.8515917401469157,1.0608823887411394,0.6942924959929293,-0.22502438941305736,-0.47448444435272746,1
